0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Elastic_modulus,energy_efficiency,num_reinforced
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1.438087454,0.340944846,6
0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1.468980438,0.357538891,6
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1.468980438,0.357538891,6
0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1.468980438,0.357538891,6
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1.411214088,0.373495031,5
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1.411214088,0.373495031,5
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1.411214088,0.373495031,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276534743,0.425899722,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.276534743,0.425899722,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276534743,0.425899722,2
1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.448177607,0.350133454,6
0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1.448177607,0.350133454,6
1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.448177607,0.350133454,6
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1.454209242,0.355307335,6
0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1.454209242,0.355307335,6
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1.454209242,0.355307335,6
0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1.432277612,0.316114761,6
0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1.432277612,0.316114761,6
0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1.432277612,0.316114761,6
1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.355176888,0.405741296,4
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1.355176888,0.405741296,4
1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.355176888,0.405741296,4
0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1.439747568,0.344054636,6
0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1.439747568,0.344054636,6
0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1.439747568,0.344054636,6
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1.344850495,0.4485299,4
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1.344850495,0.4485299,4
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1.344850495,0.4485299,4
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1.429156648,0.331770352,6
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1.429156648,0.331770352,6
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1.429156648,0.331770352,6
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1.462794122,0.342754273,6
1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1.462794122,0.342754273,6
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1.462794122,0.342754273,6
0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1.437617126,0.327921,6
0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1.437617126,0.327921,6
0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1.437617126,0.327921,6
0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1.414135902,0.326320913,6
0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1.414135902,0.326320913,6
0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1.414135902,0.326320913,6
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.399478182,0.372339334,5
1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1.399478182,0.372339334,5
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.399478182,0.372339334,5
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1.446746893,0.34646894,6
0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1.446746893,0.34646894,6
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1.446746893,0.34646894,6
1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1.434500642,0.382852301,6
0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1.434500642,0.382852301,6
1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1.434500642,0.382852301,6
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.426998044,0.328269483,6
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1.426998044,0.328269483,6
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.426998044,0.328269483,6
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.41941032,0.351353089,6
1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1.41941032,0.351353089,6
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.41941032,0.351353089,6
1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1.442481764,0.323651069,6
0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1.442481764,0.323651069,6
1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1.442481764,0.323651069,6
0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1.443903633,0.335543935,6
0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1.443903633,0.335543935,6
0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1.443903633,0.335543935,6
0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1.448453869,0.332713016,6
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1.448453869,0.332713016,6
0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1.448453869,0.332713016,6
0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1.441082919,0.345650598,6
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1.441082919,0.345650598,6
0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1.441082919,0.345650598,6
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1.446434932,0.336501185,6
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1.446434932,0.336501185,6
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1.446434932,0.336501185,6
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1.415835283,0.331706845,6
0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1.415835283,0.331706845,6
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1.415835283,0.331706845,6
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.422715712,0.338448007,6
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1.422715712,0.338448007,6
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.422715712,0.338448007,6
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1.458018971,0.342313013,6
0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1.458018971,0.342313013,6
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1.458018971,0.342313013,6
0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1.422582126,0.333257662,6
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1.422582126,0.333257662,6
0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1.422582126,0.333257662,6
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1.43239565,0.367244523,5
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1.43239565,0.367244523,5
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1.43239565,0.367244523,5
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1.370783427,0.43887718,4
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.370783427,0.43887718,4
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1.370783427,0.43887718,4
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1.394689291,0.357573408,5
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1.394689291,0.357573408,5
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1.394689291,0.357573408,5
0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1.463302203,0.323611269,6
0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1.463302203,0.323611269,6
0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1.463302203,0.323611269,6
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1.415342795,0.364467471,5
0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1.415342795,0.364467471,5
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1.415342795,0.364467471,5
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.362894049,0.400842446,4
0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1.362894049,0.400842446,4
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.362894049,0.400842446,4
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.428451733,0.32314263,6
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1.428451733,0.32314263,6
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.428451733,0.32314263,6
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1.438959181,0.339383903,6
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1.438959181,0.339383903,6
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1.438959181,0.339383903,6
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1.42365784,0.353529492,6
0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1.42365784,0.353529492,6
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1.42365784,0.353529492,6
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.457681875,0.344753216,6
0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1.457681875,0.344753216,6
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.457681875,0.344753216,6
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.263221972,0.438049145,3
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.263221972,0.438049145,3
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.263221972,0.438049145,3
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1.393795287,0.322542406,6
0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1.393795287,0.322542406,6
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1.393795287,0.322542406,6
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.400256002,0.372346578,5
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.400256002,0.372346578,5
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.400256002,0.372346578,5
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1.399949817,0.400711043,5
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1.399949817,0.400711043,5
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1.399949817,0.400711043,5
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1.330951832,0.371724613,5
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1.330951832,0.371724613,5
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1.330951832,0.371724613,5
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.270268845,0.461960717,3
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.270268845,0.461960717,3
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.270268845,0.461960717,3
0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1.437812093,0.352917143,6
0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1.437812093,0.352917143,6
0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1.437812093,0.352917143,6
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1.433514453,0.330184414,6
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1.433514453,0.330184414,6
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1.433514453,0.330184414,6
0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1.450281859,0.318581465,6
0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1.450281859,0.318581465,6
0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1.450281859,0.318581465,6
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1.361301663,0.410027054,4
0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1.361301663,0.410027054,4
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1.361301663,0.410027054,4
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.289709814,0.400848485,4
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.289709814,0.400848485,4
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.289709814,0.400848485,4
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1.400567854,0.3601938,6
1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1.400567854,0.3601938,6
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1.400567854,0.3601938,6
0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1.452969402,0.352990249,6
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.452969402,0.352990249,6
0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1.452969402,0.352990249,6
0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1.428664999,0.322565516,6
1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1.428664999,0.322565516,6
0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1.428664999,0.322565516,6
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1.478672774,0.348587275,6
0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1.478672774,0.348587275,6
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1.478672774,0.348587275,6
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.392665332,0.356169715,5
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.392665332,0.356169715,5
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.392665332,0.356169715,5
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.511298409,0.409395757,5
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1.511298409,0.409395757,5
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.511298409,0.409395757,5
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.387394877,0.33679647,5
0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1.387394877,0.33679647,5
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.387394877,0.33679647,5
0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1.457733862,0.319499377,6
0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1.457733862,0.319499377,6
0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1.457733862,0.319499377,6
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1.384020248,0.378079094,4
0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1.384020248,0.378079094,4
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1.384020248,0.378079094,4
0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.421322963,0.379406646,5
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1.421322963,0.379406646,5
0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.421322963,0.379406646,5
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1.402475629,0.338790037,5
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1.402475629,0.338790037,5
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1.402475629,0.338790037,5
0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1.407699553,0.370088983,5
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1.407699553,0.370088983,5
0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1.407699553,0.370088983,5
0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.469065987,0.336319751,6
0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1.469065987,0.336319751,6
0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.469065987,0.336319751,6
0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1.44221528,0.308890915,6
0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1.44221528,0.308890915,6
0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1.44221528,0.308890915,6
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1.438825034,0.323608682,6
0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1.438825034,0.323608682,6
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1.438825034,0.323608682,6
0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1.446387886,0.334067333,6
0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1.446387886,0.334067333,6
0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1.446387886,0.334067333,6
0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1.408276095,0.315652646,6
0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1.408276095,0.315652646,6
0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1.408276095,0.315652646,6
0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1.464782882,0.337982446,6
0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1.464782882,0.337982446,6
0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1.464782882,0.337982446,6
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1.394096103,0.365455978,5
0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1.394096103,0.365455978,5
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1.394096103,0.365455978,5
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.362306469,0.399735508,4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.362306469,0.399735508,4
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.362306469,0.399735508,4
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1.407647744,0.333778464,5
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1.407647744,0.333778464,5
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1.407647744,0.333778464,5
0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1.431072068,0.32700834,6
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1.431072068,0.32700834,6
0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1.431072068,0.32700834,6
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1.412024414,0.3892795,5
0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1.412024414,0.3892795,5
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1.412024414,0.3892795,5
0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1.429553879,0.348659769,6
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1.429553879,0.348659769,6
0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1.429553879,0.348659769,6
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1.483424167,0.343233753,6
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1.483424167,0.343233753,6
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1.483424167,0.343233753,6
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.39924531,0.424848475,4
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1.39924531,0.424848475,4
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.39924531,0.424848475,4
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.40674156,0.402912809,4
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.40674156,0.402912809,4
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.40674156,0.402912809,4
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1.53070108,0.329192232,6
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1.53070108,0.329192232,6
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1.53070108,0.329192232,6
0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1.41892426,0.357591512,5
1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1.41892426,0.357591512,5
0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1.41892426,0.357591512,5
0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1.441103845,0.320052474,6
0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1.441103845,0.320052474,6
0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1.441103845,0.320052474,6
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.352113703,0.348943151,5
0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.352113703,0.348943151,5
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.352113703,0.348943151,5
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.300720992,0.413476528,4
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.300720992,0.413476528,4
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.300720992,0.413476528,4
0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1.428856115,0.333004854,6
0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1.428856115,0.333004854,6
0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1.428856115,0.333004854,6
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.359016042,0.387904744,4
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.359016042,0.387904744,4
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.359016042,0.387904744,4
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1.352276872,0.360757411,5
0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1.352276872,0.360757411,5
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1.352276872,0.360757411,5
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1.424336447,0.335763077,6
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.424336447,0.335763077,6
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1.424336447,0.335763077,6
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1.420007009,0.344161279,6
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1.420007009,0.344161279,6
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1.420007009,0.344161279,6
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.319887,0.486,2
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.309,0.499,2
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.319887,0.486,2
0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1.439669339,0.327281982,6
0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1.439669339,0.327281982,6
0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1.439669339,0.327281982,6
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1.465213563,0.334770291,6
1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1.465213563,0.334770291,6
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1.465213563,0.334770291,6
0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1.530767002,0.380813578,6
0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.530767002,0.380813578,6
0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1.530767002,0.380813578,6
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1.35041267,0.390897238,4
0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.35041267,0.390897238,4
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1.35041267,0.390897238,4
0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1.422994253,0.332389462,6
1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1.422994253,0.332389462,6
0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1.422994253,0.332389462,6
0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.487945263,0.349539394,6
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1.487945263,0.349539394,6
0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.487945263,0.349539394,6
0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1.47898826,0.369450794,5
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1.47898826,0.369450794,5
0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1.47898826,0.369450794,5
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.400202528,0.343717436,5
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1.400202528,0.343717436,5
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.400202528,0.343717436,5
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.351438063,0.410388963,4
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.351438063,0.410388963,4
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.351438063,0.410388963,4
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1.434126894,0.329450526,6
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1.434126894,0.329450526,6
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1.434126894,0.329450526,6
0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1.460295842,0.341510992,6
0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1.460295842,0.341510992,6
0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1.460295842,0.341510992,6
0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.391626071,0.313081564,6
1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1.391626071,0.313081564,6
0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.391626071,0.313081564,6
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.450665028,0.380204334,5
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1.450665028,0.380204334,5
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.450665028,0.380204334,5
0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1.463880631,0.348293399,6
1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1.463880631,0.348293399,6
0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1.463880631,0.348293399,6
0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1.353429768,0.40438402,4
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1.353429768,0.40438402,4
